Categorie;Finny_GLCode;Finny_GLDescription;Synoniem
Autokosten;2600;Autokosten;auto
Autokosten;2600;Autokosten;autokosten
Autokosten;2600;Autokosten;auto kosten
Autokosten;2600;Autokosten;zakelijke auto
Autokosten;2600;Autokosten;bedrijfsauto
Autokosten;2600;Autokosten;busje
Autokosten;2600;Autokosten;bestelbus
Autokosten;2600;Autokosten;wagenpark
Autokosten;2600;Autokosten;leaseauto
Autokosten;2600;Autokosten;lease
Autokosten;2600;Autokosten;shortlease
Autokosten;2600;Autokosten;mobiliteitsbudget
Autokosten;2600;Autokosten;mobiliteitskaart
Autokosten;2600;Autokosten;deelauto
Autokosten;2600;Autokosten;poolauto
Autokosten;2600;Autokosten;tanken
Autokosten;2600;Autokosten;brandstof
Autokosten;2600;Autokosten;benzine
Autokosten;2600;Autokosten;diesel
Autokosten;2600;Autokosten;laden
Autokosten;2600;Autokosten;laadpaal
Autokosten;2600;Autokosten;laadkosten
Autokosten;2600;Autokosten;garagekosten
Autokosten;2600;Autokosten;onderhoud auto
Autokosten;2600;Autokosten;reparatie
Autokosten;2600;Autokosten;banden
Autokosten;2600;Autokosten;apk
Autokosten;2600;Autokosten;wasstraat
Autokosten;2600;Autokosten;parkeerkosten
Autokosten;2600;Autokosten;parkeerplaats
Autokosten;2600;Autokosten;parkeergarage
Autokosten;2600;Autokosten;parkeerapp
Autokosten;2600;Autokosten;tol
Autokosten;2600;Autokosten;vignet
Autokosten;2600;Autokosten;tunnelkosten
Autokosten;2600;Autokosten;bruggeld
Autokosten;2600;Autokosten;wegenbelasting
Autokosten;2600;Autokosten;motorrijtuigenbelasting
Autokosten;2600;Autokosten;mrb
Autokosten;2600;Autokosten;km‑vergoeding
Autokosten;2600;Autokosten;kilometervergoeding
Autokosten;260;Vervoermiddelen;auto
Autokosten;260;Vervoermiddelen;autokosten
Autokosten;260;Vervoermiddelen;auto kosten
Autokosten;260;Vervoermiddelen;zakelijke auto
Autokosten;260;Vervoermiddelen;bedrijfsauto
Autokosten;260;Vervoermiddelen;busje
Autokosten;260;Vervoermiddelen;bestelbus
Autokosten;260;Vervoermiddelen;wagenpark
Autokosten;260;Vervoermiddelen;leaseauto
Autokosten;260;Vervoermiddelen;lease
Autokosten;260;Vervoermiddelen;shortlease
Autokosten;260;Vervoermiddelen;mobiliteitsbudget
Autokosten;260;Vervoermiddelen;mobiliteitskaart
Autokosten;260;Vervoermiddelen;deelauto
Autokosten;260;Vervoermiddelen;poolauto
Autokosten;260;Vervoermiddelen;tanken
Autokosten;260;Vervoermiddelen;brandstof
Autokosten;260;Vervoermiddelen;benzine
Autokosten;260;Vervoermiddelen;diesel
Autokosten;260;Vervoermiddelen;laden
Autokosten;260;Vervoermiddelen;laadpaal
Autokosten;260;Vervoermiddelen;laadkosten
Autokosten;260;Vervoermiddelen;garagekosten
Autokosten;260;Vervoermiddelen;onderhoud auto
Autokosten;260;Vervoermiddelen;reparatie
Autokosten;260;Vervoermiddelen;banden
Autokosten;260;Vervoermiddelen;apk
Autokosten;260;Vervoermiddelen;wasstraat
Autokosten;260;Vervoermiddelen;parkeerkosten
Autokosten;260;Vervoermiddelen;parkeerplaats
Autokosten;260;Vervoermiddelen;parkeergarage
Autokosten;260;Vervoermiddelen;parkeerapp
Autokosten;260;Vervoermiddelen;tol
Autokosten;260;Vervoermiddelen;vignet
Autokosten;260;Vervoermiddelen;tunnelkosten
Autokosten;260;Vervoermiddelen;bruggeld
Autokosten;260;Vervoermiddelen;wegenbelasting
Autokosten;260;Vervoermiddelen;motorrijtuigenbelasting
Autokosten;260;Vervoermiddelen;mrb
Autokosten;260;Vervoermiddelen;km‑vergoeding
Autokosten;260;Vervoermiddelen;kilometervergoeding
Autokosten;4420;Verzekeringen vervoermiddelen;auto
Autokosten;4420;Verzekeringen vervoermiddelen;autokosten
Autokosten;4420;Verzekeringen vervoermiddelen;auto kosten
Autokosten;4420;Verzekeringen vervoermiddelen;zakelijke auto
Autokosten;4420;Verzekeringen vervoermiddelen;bedrijfsauto
Autokosten;4420;Verzekeringen vervoermiddelen;busje
Autokosten;4420;Verzekeringen vervoermiddelen;bestelbus
Autokosten;4420;Verzekeringen vervoermiddelen;wagenpark
Autokosten;4420;Verzekeringen vervoermiddelen;leaseauto
Autokosten;4420;Verzekeringen vervoermiddelen;lease
Autokosten;4420;Verzekeringen vervoermiddelen;shortlease
Autokosten;4420;Verzekeringen vervoermiddelen;mobiliteitsbudget
Autokosten;4420;Verzekeringen vervoermiddelen;mobiliteitskaart
Autokosten;4420;Verzekeringen vervoermiddelen;deelauto
Autokosten;4420;Verzekeringen vervoermiddelen;poolauto
Autokosten;4420;Verzekeringen vervoermiddelen;tanken
Autokosten;4420;Verzekeringen vervoermiddelen;brandstof
Autokosten;4420;Verzekeringen vervoermiddelen;benzine
Autokosten;4420;Verzekeringen vervoermiddelen;diesel
Autokosten;4420;Verzekeringen vervoermiddelen;laden
Autokosten;4420;Verzekeringen vervoermiddelen;laadpaal
Autokosten;4420;Verzekeringen vervoermiddelen;laadkosten
Autokosten;4420;Verzekeringen vervoermiddelen;garagekosten
Autokosten;4420;Verzekeringen vervoermiddelen;onderhoud auto
Autokosten;4420;Verzekeringen vervoermiddelen;reparatie
Autokosten;4420;Verzekeringen vervoermiddelen;banden
Autokosten;4420;Verzekeringen vervoermiddelen;apk
Autokosten;4420;Verzekeringen vervoermiddelen;wasstraat
Autokosten;4420;Verzekeringen vervoermiddelen;parkeerkosten
Autokosten;4420;Verzekeringen vervoermiddelen;parkeerplaats
Autokosten;4420;Verzekeringen vervoermiddelen;parkeergarage
Autokosten;4420;Verzekeringen vervoermiddelen;parkeerapp
Autokosten;4420;Verzekeringen vervoermiddelen;tol
Autokosten;4420;Verzekeringen vervoermiddelen;vignet
Autokosten;4420;Verzekeringen vervoermiddelen;tunnelkosten
Autokosten;4420;Verzekeringen vervoermiddelen;bruggeld
Autokosten;4420;Verzekeringen vervoermiddelen;wegenbelasting
Autokosten;4420;Verzekeringen vervoermiddelen;motorrijtuigenbelasting
Autokosten;4420;Verzekeringen vervoermiddelen;mrb
Autokosten;4420;Verzekeringen vervoermiddelen;km‑vergoeding
Autokosten;4420;Verzekeringen vervoermiddelen;kilometervergoeding
Autokosten;4760;Afschrijvingskosten vervoermiddelen;auto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;autokosten
Autokosten;4760;Afschrijvingskosten vervoermiddelen;auto kosten
Autokosten;4760;Afschrijvingskosten vervoermiddelen;zakelijke auto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;bedrijfsauto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;busje
Autokosten;4760;Afschrijvingskosten vervoermiddelen;bestelbus
Autokosten;4760;Afschrijvingskosten vervoermiddelen;wagenpark
Autokosten;4760;Afschrijvingskosten vervoermiddelen;leaseauto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;lease
Autokosten;4760;Afschrijvingskosten vervoermiddelen;shortlease
Autokosten;4760;Afschrijvingskosten vervoermiddelen;mobiliteitsbudget
Autokosten;4760;Afschrijvingskosten vervoermiddelen;mobiliteitskaart
Autokosten;4760;Afschrijvingskosten vervoermiddelen;deelauto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;poolauto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;tanken
Autokosten;4760;Afschrijvingskosten vervoermiddelen;brandstof
Autokosten;4760;Afschrijvingskosten vervoermiddelen;benzine
Autokosten;4760;Afschrijvingskosten vervoermiddelen;diesel
Autokosten;4760;Afschrijvingskosten vervoermiddelen;laden
Autokosten;4760;Afschrijvingskosten vervoermiddelen;laadpaal
Autokosten;4760;Afschrijvingskosten vervoermiddelen;laadkosten
Autokosten;4760;Afschrijvingskosten vervoermiddelen;garagekosten
Autokosten;4760;Afschrijvingskosten vervoermiddelen;onderhoud auto
Autokosten;4760;Afschrijvingskosten vervoermiddelen;reparatie
Autokosten;4760;Afschrijvingskosten vervoermiddelen;banden
Autokosten;4760;Afschrijvingskosten vervoermiddelen;apk
Autokosten;4760;Afschrijvingskosten vervoermiddelen;wasstraat
Autokosten;4760;Afschrijvingskosten vervoermiddelen;parkeerkosten
Autokosten;4760;Afschrijvingskosten vervoermiddelen;parkeerplaats
Autokosten;4760;Afschrijvingskosten vervoermiddelen;parkeergarage
Autokosten;4760;Afschrijvingskosten vervoermiddelen;parkeerapp
Autokosten;4760;Afschrijvingskosten vervoermiddelen;tol
Autokosten;4760;Afschrijvingskosten vervoermiddelen;vignet
Autokosten;4760;Afschrijvingskosten vervoermiddelen;tunnelkosten
Autokosten;4760;Afschrijvingskosten vervoermiddelen;bruggeld
Autokosten;4760;Afschrijvingskosten vervoermiddelen;wegenbelasting
Autokosten;4760;Afschrijvingskosten vervoermiddelen;motorrijtuigenbelasting
Autokosten;4760;Afschrijvingskosten vervoermiddelen;mrb
Autokosten;4760;Afschrijvingskosten vervoermiddelen;km‑vergoeding
Autokosten;4760;Afschrijvingskosten vervoermiddelen;kilometervergoeding
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kantoorkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kantooruitgaven
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kantoor kosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kantoorbenodigdheden
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kantoorartikelen
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kantoorinventaris (klein)
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;papier
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;pennen
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;ordners
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;mappen
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;nietjes
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;printer
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;toners
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;inkt
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;kopieën
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;printkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;abonnementen (algemeen)
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;contributies
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;lidmaatschappen (niet personeel)
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;porto
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;postzegels
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;pakketkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;verzending
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;verzendkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;telefonie
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;telefoonkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;belkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;bellen
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;voip
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;vast bellen
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;mobiele telefoon
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;mobiel
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;smartphone
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;sim‑only
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;bundel
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;databundel
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;internetkosten
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;internet
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;wifi
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;glasvezel
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;modem
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;router
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;“telefoon + internet”
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;software
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;software‑abonnement
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;licenties
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;saas
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;cloud‑abonnement
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;microsoft 365
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;exact‑abonnement
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;boekhoudpakket
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;domeinnaam
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;domeinnaamregistratie
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;hosting
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;website‑hosting
Kantoorkosten en telecommunicatie;2800;Kantoorkosten;e‑mailhosting
Huisvestingskosten;2400;Huisvestingskosten;huisvesting
Huisvestingskosten;2400;Huisvestingskosten;huisvestingskosten
Huisvestingskosten;2400;Huisvestingskosten;pandkosten
Huisvestingskosten;2400;Huisvestingskosten;pand lasten
Huisvestingskosten;2400;Huisvestingskosten;kantoorpand
Huisvestingskosten;2400;Huisvestingskosten;bedrijfspand
Huisvestingskosten;2400;Huisvestingskosten;huur kantoor
Huisvestingskosten;2400;Huisvestingskosten;huur werkruimte
Huisvestingskosten;2400;Huisvestingskosten;bedrijfsruimte
Huisvestingskosten;2400;Huisvestingskosten;praktijkruimte
Huisvestingskosten;2400;Huisvestingskosten;atelier
Huisvestingskosten;2400;Huisvestingskosten;opslagruimte
Huisvestingskosten;2400;Huisvestingskosten;magazijn
Huisvestingskosten;2400;Huisvestingskosten;servicekosten
Huisvestingskosten;2400;Huisvestingskosten;vve‑bijdrage
Huisvestingskosten;2400;Huisvestingskosten;schoonmaak kantoor
Huisvestingskosten;2400;Huisvestingskosten;glasbewassing
Huisvestingskosten;2400;Huisvestingskosten;gas
Huisvestingskosten;2400;Huisvestingskosten;water
Huisvestingskosten;2400;Huisvestingskosten;licht
Huisvestingskosten;2400;Huisvestingskosten;energie
Huisvestingskosten;2400;Huisvestingskosten;elektra
Huisvestingskosten;2400;Huisvestingskosten;nutsvoorzieningen
Huisvestingskosten;2400;Huisvestingskosten;energierekening
Huisvestingskosten;2400;Huisvestingskosten;voorschot energie
Huisvestingskosten;2400;Huisvestingskosten;werkruimte thuis
Huisvestingskosten;2400;Huisvestingskosten;kantoor aan huis (inhoudelijke fiscale uitleg volgt in latere stap)
Personeelskosten en loon;2300;Personeelskosten;personeelskosten
Personeelskosten en loon;2300;Personeelskosten;loonkosten
Personeelskosten en loon;2300;Personeelskosten;werknemerskosten
Personeelskosten en loon;2300;Personeelskosten;personeelsuitgaven
Personeelskosten en loon;2300;Personeelskosten;payroll
Personeelskosten en loon;2300;Personeelskosten;salaris
Personeelskosten en loon;2300;Personeelskosten;lonen
Personeelskosten en loon;2300;Personeelskosten;loon
Personeelskosten en loon;2300;Personeelskosten;loonstrook
Personeelskosten en loon;2300;Personeelskosten;loonadministratie
Personeelskosten en loon;2300;Personeelskosten;vakantiegeld
Personeelskosten en loon;2300;Personeelskosten;dertiende maand
Personeelskosten en loon;2300;Personeelskosten;bonus
Personeelskosten en loon;2300;Personeelskosten;provisie
Personeelskosten en loon;2300;Personeelskosten;werkgeverslasten
Personeelskosten en loon;2300;Personeelskosten;sociale lasten
Personeelskosten en loon;2300;Personeelskosten;werkgeverspremies
Personeelskosten en loon;2300;Personeelskosten;pensioenpremie
Personeelskosten en loon;2300;Personeelskosten;pensioenregeling
Personeelskosten en loon;2300;Personeelskosten;pensioenbijdrage
Personeelskosten en loon;2300;Personeelskosten;reiskosten personeel
Personeelskosten en loon;2300;Personeelskosten;ov‑vergoeding
Personeelskosten en loon;2300;Personeelskosten;km‑vergoeding personeel
Personeelskosten en loon;2300;Personeelskosten;dienstreis personeel
Personeelskosten en loon;2300;Personeelskosten;opleidingskosten personeel
Personeelskosten en loon;2300;Personeelskosten;trainingen
Personeelskosten en loon;2300;Personeelskosten;cursussen
Personeelskosten en loon;2300;Personeelskosten;studiedagen
Personeelskosten en loon;2300;Personeelskosten;ontwikkelbudget
Personeelskosten en loon;2300;Personeelskosten;arbodienst
Personeelskosten en loon;2300;Personeelskosten;arbo‑dienst
Personeelskosten en loon;2300;Personeelskosten;verzuimverzekering
Personeelskosten en loon;2300;Personeelskosten;verzuimbegeleiding
Personeelskosten en loon;2300;Personeelskosten;ziekteverzuim
Personeelskosten en loon;2300;Personeelskosten;ziekteverzuimkosten
Personeelskosten en loon;2300;Personeelskosten;kerstpakket personeel
Personeelskosten en loon;2300;Personeelskosten;personeelsfeest
Personeelskosten en loon;2300;Personeelskosten;teamdag
Personeelskosten en loon;2300;Personeelskosten;teamuitje (ook kandidaat voor representatiekosten)
Personeelskosten en loon;4000;Bruto loon;personeelskosten
Personeelskosten en loon;4000;Bruto loon;loonkosten
Personeelskosten en loon;4000;Bruto loon;werknemerskosten
Personeelskosten en loon;4000;Bruto loon;personeelsuitgaven
Personeelskosten en loon;4000;Bruto loon;payroll
Personeelskosten en loon;4000;Bruto loon;salaris
Personeelskosten en loon;4000;Bruto loon;lonen
Personeelskosten en loon;4000;Bruto loon;loon
Personeelskosten en loon;4000;Bruto loon;loonstrook
Personeelskosten en loon;4000;Bruto loon;loonadministratie
Personeelskosten en loon;4000;Bruto loon;vakantiegeld
Personeelskosten en loon;4000;Bruto loon;dertiende maand
Personeelskosten en loon;4000;Bruto loon;bonus
Personeelskosten en loon;4000;Bruto loon;provisie
Personeelskosten en loon;4000;Bruto loon;werkgeverslasten
Personeelskosten en loon;4000;Bruto loon;sociale lasten
Personeelskosten en loon;4000;Bruto loon;werkgeverspremies
Personeelskosten en loon;4000;Bruto loon;pensioenpremie
Personeelskosten en loon;4000;Bruto loon;pensioenregeling
Personeelskosten en loon;4000;Bruto loon;pensioenbijdrage
Personeelskosten en loon;4000;Bruto loon;reiskosten personeel
Personeelskosten en loon;4000;Bruto loon;ov‑vergoeding
Personeelskosten en loon;4000;Bruto loon;km‑vergoeding personeel
Personeelskosten en loon;4000;Bruto loon;dienstreis personeel
Personeelskosten en loon;4000;Bruto loon;opleidingskosten personeel
Personeelskosten en loon;4000;Bruto loon;trainingen
Personeelskosten en loon;4000;Bruto loon;cursussen
Personeelskosten en loon;4000;Bruto loon;studiedagen
Personeelskosten en loon;4000;Bruto loon;ontwikkelbudget
Personeelskosten en loon;4000;Bruto loon;arbodienst
Personeelskosten en loon;4000;Bruto loon;arbo‑dienst
Personeelskosten en loon;4000;Bruto loon;verzuimverzekering
Personeelskosten en loon;4000;Bruto loon;verzuimbegeleiding
Personeelskosten en loon;4000;Bruto loon;ziekteverzuim
Personeelskosten en loon;4000;Bruto loon;ziekteverzuimkosten
Personeelskosten en loon;4000;Bruto loon;kerstpakket personeel
Personeelskosten en loon;4000;Bruto loon;personeelsfeest
Personeelskosten en loon;4000;Bruto loon;teamdag
Personeelskosten en loon;4000;Bruto loon;teamuitje (ook kandidaat voor representatiekosten)
Personeelskosten en loon;4034;Kilometervergoeding personeel;personeelskosten
Personeelskosten en loon;4034;Kilometervergoeding personeel;loonkosten
Personeelskosten en loon;4034;Kilometervergoeding personeel;werknemerskosten
Personeelskosten en loon;4034;Kilometervergoeding personeel;personeelsuitgaven
Personeelskosten en loon;4034;Kilometervergoeding personeel;payroll
Personeelskosten en loon;4034;Kilometervergoeding personeel;salaris
Personeelskosten en loon;4034;Kilometervergoeding personeel;lonen
Personeelskosten en loon;4034;Kilometervergoeding personeel;loon
Personeelskosten en loon;4034;Kilometervergoeding personeel;loonstrook
Personeelskosten en loon;4034;Kilometervergoeding personeel;loonadministratie
Personeelskosten en loon;4034;Kilometervergoeding personeel;vakantiegeld
Personeelskosten en loon;4034;Kilometervergoeding personeel;dertiende maand
Personeelskosten en loon;4034;Kilometervergoeding personeel;bonus
Personeelskosten en loon;4034;Kilometervergoeding personeel;provisie
Personeelskosten en loon;4034;Kilometervergoeding personeel;werkgeverslasten
Personeelskosten en loon;4034;Kilometervergoeding personeel;sociale lasten
Personeelskosten en loon;4034;Kilometervergoeding personeel;werkgeverspremies
Personeelskosten en loon;4034;Kilometervergoeding personeel;pensioenpremie
Personeelskosten en loon;4034;Kilometervergoeding personeel;pensioenregeling
Personeelskosten en loon;4034;Kilometervergoeding personeel;pensioenbijdrage
Personeelskosten en loon;4034;Kilometervergoeding personeel;reiskosten personeel
Personeelskosten en loon;4034;Kilometervergoeding personeel;ov‑vergoeding
Personeelskosten en loon;4034;Kilometervergoeding personeel;km‑vergoeding personeel
Personeelskosten en loon;4034;Kilometervergoeding personeel;dienstreis personeel
Personeelskosten en loon;4034;Kilometervergoeding personeel;opleidingskosten personeel
Personeelskosten en loon;4034;Kilometervergoeding personeel;trainingen
Personeelskosten en loon;4034;Kilometervergoeding personeel;cursussen
Personeelskosten en loon;4034;Kilometervergoeding personeel;studiedagen
Personeelskosten en loon;4034;Kilometervergoeding personeel;ontwikkelbudget
Personeelskosten en loon;4034;Kilometervergoeding personeel;arbodienst
Personeelskosten en loon;4034;Kilometervergoeding personeel;arbo‑dienst
Personeelskosten en loon;4034;Kilometervergoeding personeel;verzuimverzekering
Personeelskosten en loon;4034;Kilometervergoeding personeel;verzuimbegeleiding
Personeelskosten en loon;4034;Kilometervergoeding personeel;ziekteverzuim
Personeelskosten en loon;4034;Kilometervergoeding personeel;ziekteverzuimkosten
Personeelskosten en loon;4034;Kilometervergoeding personeel;kerstpakket personeel
Personeelskosten en loon;4034;Kilometervergoeding personeel;personeelsfeest
Personeelskosten en loon;4034;Kilometervergoeding personeel;teamdag
Personeelskosten en loon;4034;Kilometervergoeding personeel;teamuitje (ook kandidaat voor representatiekosten)
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;personeelskosten
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;loonkosten
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;werknemerskosten
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;personeelsuitgaven
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;payroll
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;salaris
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;lonen
Personeelskosten en loon;4035;Reiskostenvergoedingen personeel;loon
